customer_id,recency,frequency,monetary,avg_day_diff,count_order,total_money,avg_totalMoney,transaksi_withOffer,rfm_cell_string,rfm_segment
bd6db3a8f19f4947b9d4846536b74d45,4,5,2,54,13,25.7,1.97692307692308,1,4-5-2,Potential Loyalist
9e11b206b5784951ba5b0ff06fd505cd,4,1,2,54,3,43.39,14.4633333333333,1,4-1-2,New Costumer
9651db2f35c04741a0123686063a380e,4,5,5,54,13,199.73,15.3638461538462,3,4-5-5,Champion
47d0715418674cad8b1bd06959e51d15,4,4,2,54,12,32.17,2.68083333333333,2,4-4-2,Potential Loyalist
8056b33d6a8147f198c4d48b1791a38e,4,5,5,54,13,229.33,17.6407692307692,2,4-5-5,Champion
b857481919e44cf29b036eca3217d2da,4,4,5,54,12,268.68,22.39,4,4-4-5,Champion
dcc6169a0d34425283c5453cc34c2e80,4,5,5,54,13,204.61,15.7392307692308,5,4-5-5,Champion
b0ffa01b5b6d40abb1a7749d38b2f4b5,4,5,2,54,13,28.96,2.22769230769231,2,4-5-2,Potential Loyalist
e882716a118e4a9fb4cf0bfb9afe3930,4,3,4,54,7,135.27,19.3242857142857,1,4-3-4,Needs Attention
6683f9a3e9344658ba4d8776410086e6,4,5,2,54,13,32.76,2.52,NULL,4-5-2,Potential Loyalist
2b826162a0bd4690b318fd430d2adef2,4,4,4,54,11,137.41,12.4918181818182,3,4-4-4,Loyal
020354b1aea342cbaa018993f68fba68,4,1,1,54,2,7.67,3.835,1,4-1-1,New Costumer
8c410d84af08408fb41f953c93ffac27,4,4,4,54,10,164.16,16.416,3,4-4-4,Loyal
f1d65ae63f174b8f80fa063adcaa63b7,4,5,5,54,13,1365.66,105.050769230769,6,4-5-5,Champion
e6f70ed8c4a94fa3ab4114db4c45732c,4,4,4,54,9,121.19,13.4655555555556,3,4-4-4,Loyal
2f6d96b10004494c95e433373c28134c,4,1,2,54,1,24.46,24.46,1,4-1-2,New Costumer
900e1382081b49b6ac7512fc02775d0f,4,3,4,54,8,152.24,19.03,4,4-3-4,Needs Attention
e3f38d5e936d4e0ba551f33412e8f404,4,4,4,54,10,117.87,11.787,4,4-4-4,Loyal
3e1bceba9b6e4dd2964bc101a58baec9,4,2,3,54,6,91.19,15.1983333333333,NULL,4-2-3,Potential Loyalist
1e8555612cf545938953a8a648705185,4,4,5,54,10,228.21,22.821,3,4-4-5,Champion
d396390832de4547b5d8f49338e3161d,4,4,4,54,12,154.46,12.8716666666667,4,4-4-4,Loyal
189bdb80e3174d7c8de4d554ef37acb4,4,5,5,54,13,249.86,19.22,3,4-5-5,Champion
ebbfb93885724e8db1ecdd3201eb49ee,4,3,5,54,7,208.85,29.8357142857143,3,4-3-5,Loyal
89fd5aeb57554bb8995f553444691d90,4,4,2,54,12,44.89,3.74083333333333,NULL,4-4-2,Potential Loyalist
9c7eeec3d84b4c698169ef5de01fde26,4,4,5,54,10,236.82,23.682,5,4-4-5,Champion
2e9e3cfa14dc4500a10932838444f0ca,4,5,3,54,13,61.45,4.72692307692308,2,4-5-3,Potential Loyalist
3b84fac9ca1148bb96b133ced98f565a,4,5,5,54,13,205.69,15.8223076923077,7,4-5-5,Champion
a1402a6f6b7d431c96cd1a238faa6a0c,4,2,1,54,6,5.7,0.95,NULL,4-2-1,New Costumer
08ff7a65c7824da19966319a5cd99bc2,4,4,5,54,10,211.75,21.175,3,4-4-5,Champion
1cc6f40d610e4b66a697f932b0993c1e,4,3,5,54,9,230.1,25.5666666666667,4,4-3-5,Loyal
0a225a4c15904951b5b31d949a0d968a,4,4,4,54,11,146.55,13.3227272727273,4,4-4-4,Loyal
59ae2384f0e24fbc83b31ad0de02b96a,4,5,5,54,13,262.42,20.1861538461538,4,4-5-5,Champion
d976728c13104410b79887adcf345236,4,2,4,54,5,106.15,21.23,3,4-2-4,Promising
ee131d9539e44c4aa22d218213089281,4,4,5,54,12,221.09,18.4241666666667,5,4-4-5,Champion
2c4f8a7e0933415ca5ceda66946c1255,4,4,5,54,9,204.21,22.69,2,4-4-5,Champion
156991c53ab349b199fb03958d4e5c1f,4,5,5,54,13,182.18,14.0138461538462,4,4-5-5,Champion
ea582a9c77a54ad1bdd66e6ac591318d,4,5,5,54,13,231.66,17.82,3,4-5-5,Champion
e26309c6dfc845d09ae8812d2c3282cc,4,5,5,54,13,184.46,14.1892307692308,4,4-5-5,Champion
27e9b15f6003425495278e6aa2ea2366,4,5,5,54,13,196.46,15.1123076923077,3,4-5-5,Champion
9dca9582ac1b4c6d83445328eb56dda8,4,1,1,54,1,18.14,18.14,1,4-1-1,New Costumer
32f0edf2e8c24882a2a7f4de13c55b44,4,4,2,54,12,23.47,1.95583333333333,2,4-4-2,Potential Loyalist
6858582744714e488a0bc74f40b1f079,4,1,1,54,1,4.38,4.38,NULL,4-1-1,New Costumer
fbfd90953e754794ac3323c43881992d,4,5,5,54,13,462.55,35.5807692307692,4,4-5-5,Champion
f5e59fcc182842b3bb64ab59f2c79ec9,4,3,4,54,8,135.29,16.91125,3,4-3-4,Needs Attention
41c5f4d2e62b47058a65cdeddede89dd,4,5,4,54,13,145.45,11.1884615384615,5,4-5-4,Champion
842080dc78d846858b4a40c3000529cc,4,1,1,54,2,2,1,NULL,4-1-1,New Costumer
9d763a8ee723447094a6e58bb66cc1e1,4,4,2,54,12,38.84,3.23666666666667,1,4-4-2,Potential Loyalist
bc483f23aadb4a4e857d865527b7599b,4,4,4,54,10,107.29,10.729,2,4-4-4,Loyal
3bf266ed72ec4b73a84d8f7029f0fb72,4,4,2,54,10,29.32,2.932,1,4-4-2,Potential Loyalist
7f0df9ea520a40e2ad30d0c4f6f30161,4,5,5,54,13,666.38,51.26,4,4-5-5,Champion
1d5ac44f1f604c2490aaa10f2a1280ea,4,1,1,54,1,1.7,1.7,NULL,4-1-1,New Costumer
e52d9e265d3645199c41b549354644ef,4,5,4,54,13,132.88,10.2215384615385,3,4-5-4,Champion
b9d07d53d8944f4b865990b52e532710,4,2,4,54,6,106.56,17.76,2,4-2-4,Promising
e24a898ab87b4bbd96c6b48f268b56bb,4,4,4,54,12,156.74,13.0616666666667,NULL,4-4-4,Loyal
f2831d9607204d169b592b1f3559dc81,4,5,5,54,13,185.19,14.2453846153846,5,4-5-5,Champion
370233c3d82c45aea4cbf8fe0ccb922e,4,4,4,54,12,143.25,11.9375,4,4-4-4,Loyal
d3319408a4864682abdeef1e8e81f692,4,4,4,54,12,163,13.5833333333333,4,4-4-4,Loyal
0217c4393fd54e74a523b63c0fcc3da5,4,5,5,54,13,230.21,17.7084615384615,5,4-5-5,Champion
e25246eda3e449d4be7ca3f32687042e,4,5,3,54,13,55.51,4.27,1,4-5-3,Potential Loyalist
9c8acc324a0047b2aa4f204fccf30281,4,5,5,54,13,196.18,15.0907692307692,3,4-5-5,Champion
2a11c6a53ad84a60975313a3a0774287,4,5,4,54,13,111.64,8.58769230769231,2,4-5-4,Champion
c3174ea1e54e493e891c8615885384ce,4,5,2,54,13,27.46,2.11230769230769,2,4-5-2,Potential Loyalist
1661d8802f16412b9bade2f1aea0e64e,4,4,5,54,10,188.62,18.862,3,4-4-5,Champion
304ff67061484ca6a8823a0313ac8fc5,4,2,1,54,5,8.42,1.684,NULL,4-2-1,New Costumer
9ff191ae473344ebaac734546d694975,4,2,1,54,5,11.64,2.328,1,4-2-1,New Costumer
03257d4fcb6641aebaa46d5605d205ca,4,5,5,54,12,207.63,17.3025,4,4-5-5,Champion
d77c7af5ddae45138fd6a6f427d53766,4,4,5,54,10,414.25,41.425,3,4-4-5,Champion
4ebf3a190a1848119826a7e2ed3cbcc1,4,3,2,54,7,29.5,4.21428571428571,NULL,4-3-2,Potential Loyalist
c62168760f1642cc89a1b884409d50c9,4,4,5,54,11,260.7,23.7,2,4-4-5,Champion
62c2e5535e4045a480a52cf68ab72e3e,4,1,2,54,1,41.39,41.39,NULL,4-1-2,New Costumer
5b502a6854534ca588eb13ab59c3c5ad,4,5,2,54,13,44.04,3.38769230769231,1,4-5-2,Potential Loyalist
cf84e6c0616148f3a6d736992d624d45,4,1,1,54,2,1.96,0.98,NULL,4-1-1,New Costumer
685bdb99ecfa4cbcb0ee9dbb71bd4e90,4,4,5,54,9,223.73,24.8588888888889,3,4-4-5,Champion
77c24ffc80f94a088aa031324fd7e11a,4,3,1,54,7,8.03,1.14714285714286,NULL,4-3-1,Potential Loyalist
c1bb5a4b6d4a47ee8c5c009bbae056e3,4,5,5,54,13,179.78,13.8292307692308,4,4-5-5,Champion
4004ab48104f402aa580c53b4d09d9dd,4,5,2,54,13,29.86,2.29692307692308,3,4-5-2,Potential Loyalist
72a8eb3e9a40479faabc6be1b1bc872e,4,3,2,54,7,24.12,3.44571428571429,3,4-3-2,Potential Loyalist
0bcecfedf7e448b08e5ed4c00f47217d,4,5,2,54,13,34.85,2.68076923076923,1,4-5-2,Potential Loyalist
0215efe5136d4a038cb81eae92d59368,4,5,5,54,13,767.29,59.0223076923077,3,4-5-5,Champion
9f6e1a67b0cf4a38964452db825f1a7e,4,4,2,54,11,30.38,2.76181818181818,2,4-4-2,Potential Loyalist
43a78c110de64f5c98d01f13d02332df,4,4,4,54,12,143.38,11.9483333333333,5,4-4-4,Loyal
5d413da3f98b48a68dd3e8f2c61f85ad,4,4,3,54,10,65.61,6.561,3,4-4-3,Needs Attention
3479b8d7e29a48409a04db7318a065f3,4,4,2,54,9,33.76,3.75111111111111,NULL,4-4-2,Potential Loyalist
dee3814fa583456a8f6635b45a0ba641,4,5,5,54,13,252.4,19.4153846153846,4,4-5-5,Champion
1d5ed98fe8004fe685b0d4e8d2626e7c,4,3,4,54,7,147.75,21.1071428571429,4,4-3-4,Needs Attention
906a503983444d939dbb4c97e34ba9d2,4,4,5,54,11,226.38,20.58,5,4-4-5,Champion
014899c751254a62a96ce676eb11ddc2,4,4,5,63,10,287.11,28.711,3,4-4-5,Champion
ac3d62b70d7b4cb7ab931cd7c8c6f08b,4,2,2,63,6,22.95,3.825,1,4-2-2,New Costumer
f5787b03240b4ac5964d921c0b808482,4,4,2,63,10,30.35,3.035,1,4-4-2,Potential Loyalist
f0f9861bc60a4affbf822d0f8fa9a68d,4,4,5,63,11,193.38,17.58,3,4-4-5,Champion
de0e17b726dc49e793471ec8b6b08b3e,4,4,5,63,10,172.63,17.263,3,4-4-5,Champion
a19ede978c814ac28267c51c93c1cd2c,4,4,5,63,10,268.89,26.889,5,4-4-5,Champion
b79e77ff80f443ff8aa51232799fd49b,4,4,2,63,10,36.86,3.686,1,4-4-2,Potential Loyalist
c34eaeb9e68248c382e4483328bb9867,4,4,4,63,11,140.48,12.7709090909091,3,4-4-4,Loyal
3b9ebae44a96429fb841f985502aa0b9,4,4,4,63,11,103.67,9.42454545454545,4,4-4-4,Loyal
f8f76e7cdf4c42e2a8c08c225ee7e038,4,3,4,63,7,119.34,17.0485714285714,2,4-3-4,Needs Attention
ede5e0e729d2430e8fe1f96a91d480f2,4,4,5,63,10,209.98,20.998,4,4-4-5,Champion
ecd3d9913d5b48d2bd60aa7f73fee1cc,4,4,1,63,11,16.06,1.46,1,4-4-1,Potential Loyalist
01380da907f8495496679c795867790b,4,3,4,63,8,154.99,19.37375,2,4-3-4,Needs Attention
85eeecda70f54cc2aace0bbdb1771293,4,2,3,63,6,83.04,13.84,2,4-2-3,Potential Loyalist
0e7599f5c84247ea82c1495180158042,4,3,5,63,8,206.44,25.805,2,4-3-5,Loyal
e981bddbd79142f89deeb625cbe1ce5f,4,4,4,63,10,140.05,14.005,4,4-4-4,Loyal
37c6e45469e64e09bb9d7e7cd92e8850,4,1,1,63,2,4.2,2.1,NULL,4-1-1,New Costumer
4706d17c79434626a92481776335fc61,4,4,5,63,10,258.11,25.811,5,4-4-5,Champion
6cac9ac049e84da5a6172f82b92a00a7,4,1,3,63,4,98.77,24.6925,1,4-1-3,Promising
b3c15b3b44df42a7b48eb27e5e02b13a,4,4,2,63,11,42.76,3.88727272727273,1,4-4-2,Potential Loyalist
73d69d9ca6614a74aa22018020d33587,4,3,2,63,8,27.23,3.40375,2,4-3-2,Potential Loyalist
49ae517b9f4c4ee1a07418b28ea549c2,4,1,2,63,2,46.83,23.415,1,4-1-2,New Costumer
84cf0f0cd78e423d9390df1d07a6590e,4,3,5,63,8,227.9,28.4875,2,4-3-5,Loyal
b62a7b6effca47d29859ba016fd4efa0,4,4,4,63,10,163.09,16.309,2,4-4-4,Loyal
2b9346b366f54865ac8436867d969f7d,4,4,5,63,11,311.69,28.3354545454545,2,4-4-5,Champion
c82630e7fd8f4d37b204d92446638ebe,4,3,1,63,8,16.68,2.085,1,4-3-1,Potential Loyalist
46589de520eb4087a4715abf072ed490,4,4,3,63,10,83.76,8.376,3,4-4-3,Needs Attention
08adbb1879624d0bbe54ecc9748fcd57,4,4,3,62,11,87.7,7.97272727272727,1,4-4-3,Needs Attention
a18478f350d04f7f994ec231b2e66c62,4,4,5,62,11,176.83,16.0754545454545,1,4-4-5,Champion
7010572eb9a14fa690ff8219ebe09dbd,4,4,5,62,11,275.7,25.0636363636364,3,4-4-5,Champion
ef0e2201ac374894a5e00336e52aea1e,4,4,5,62,11,216.92,19.72,4,4-4-5,Champion
edbc758c7c064562bb700298db948853,4,3,2,62,9,31.62,3.51333333333333,3,4-3-2,Potential Loyalist
de0945c55cec445aa4d4132d3c6118d3,4,4,5,62,11,241.54,21.9581818181818,4,4-4-5,Champion
3f4cf7d14e744e18a4912b9662c04152,4,4,5,62,10,214.17,21.417,5,4-4-5,Champion
6d5da41e6c85436782eafe2fedd00dad,4,4,5,62,11,212.71,19.3372727272727,3,4-4-5,Champion
40c15d841bd9499f885a2b485fcb689a,4,3,1,62,7,15.48,2.21142857142857,1,4-3-1,Potential Loyalist
3cef1cefdbfe47fd8b065987de93ae4a,4,4,4,62,11,137.86,12.5327272727273,2,4-4-4,Loyal
e9c525e96f2e489aac1d9881697ca316,4,4,4,62,11,138.94,12.6309090909091,5,4-4-4,Loyal
708402c969f04eada7ecf3ec7a69c00f,4,4,5,62,11,176.55,16.05,3,4-4-5,Champion
cc21c82c8f074b6c9b44ce98a1917bfd,4,4,2,62,10,42.42,4.242,1,4-4-2,Potential Loyalist
dec5637810024beb819c5051826af287,4,4,5,62,9,190.85,21.2055555555556,5,4-4-5,Champion
f6f41809f2c34970b96528e76b8d799b,4,4,4,62,10,149.87,14.987,2,4-4-4,Loyal
3b3587f4f23240dcb20b871d7e02de27,4,3,3,62,7,80.89,11.5557142857143,2,4-3-3,Potential Loyalist
fc966e9c3edc4578a1fb4c6a8c2659c2,4,1,3,62,3,61.3,20.4333333333333,2,4-1-3,Promising
fd90af4b9b784b268efa9d349a762491,4,4,5,62,11,190.24,17.2945454545455,5,4-4-5,Champion
2f99a66263ba4f9ca0451bd2aee07c63,4,4,3,62,11,49.3,4.48181818181818,5,4-4-3,Needs Attention
e79c466771a942269ef56dcfbf50177a,4,4,5,62,11,276.96,25.1781818181818,4,4-4-5,Champion
36b0760c24574d1e82629a9d881b4ef7,4,4,1,62,10,10.78,1.078,1,4-4-1,Potential Loyalist
09c944213971466cba17010979413eaa,4,3,2,54,9,29.87,3.31888888888889,1,4-3-2,Potential Loyalist
06ccdaa9fbaa4c21b4321c83bcd2a000,4,4,4,54,11,144.22,13.1109090909091,4,4-4-4,Loyal
d10c2674404040778c0bf927ef316082,4,4,3,54,12,96.66,8.055,2,4-4-3,Needs Attention
eadded7715674f5baf27721e68c930e6,4,5,5,54,13,241.27,18.5592307692308,2,4-5-5,Champion
3136a7b5dda645718108505f7aa4fdaf,4,5,4,54,13,126.22,9.70923076923077,4,4-5-4,Champion
10df92b3876142e8a6745c86276057e7,4,5,5,54,13,256.2,19.7076923076923,5,4-5-5,Champion
945732b37c504898bb60ffece180a420,4,4,5,54,11,318.48,28.9527272727273,2,4-4-5,Champion
49d41439112e48d18d5119a99af8c3d7,4,5,5,54,13,200.8,15.4461538461538,4,4-5-5,Champion
cd8528f0605e4353831185492f547598,4,4,5,54,10,202.07,20.207,2,4-4-5,Champion
05c64ce569db467a939173b41889a77a,4,5,5,54,13,1030.6,79.2769230769231,5,4-5-5,Champion
c62876bfad1249eabfe5e57b310e040d,4,5,2,54,13,19.62,1.50923076923077,1,4-5-2,Potential Loyalist
e0749ba1296b41e9adbdc27c979b2510,4,5,2,54,13,23.48,1.80615384615385,3,4-5-2,Potential Loyalist
4a7ad5e4af5c479d8f752092c85b9fc2,4,4,3,54,11,74.17,6.74272727272727,2,4-4-3,Needs Attention
0f6496ef526940d3a2e091ed2a3056d7,4,5,5,54,13,215.74,16.5953846153846,4,4-5-5,Champion
b051e72ad670468a97045248952e3b49,4,5,2,54,13,25.64,1.97230769230769,3,4-5-2,Potential Loyalist
6118ca1b782a4df0a852406b194219b2,4,4,5,54,12,275.36,22.9466666666667,4,4-4-5,Champion
90d4230563d6424d898924544b5008c2,4,4,1,54,10,16.23,1.623,NULL,4-4-1,Potential Loyalist
a43342085d674672b26ddd5331f47c17,4,5,5,54,13,307.89,23.6838461538462,2,4-5-5,Champion
efb92be8083a499bbe68f5935f38cc8d,4,5,5,54,13,190.44,14.6492307692308,5,4-5-5,Champion
106a0aa3ec754404b210cfce31790970,4,4,5,54,12,353.98,29.4983333333333,4,4-4-5,Champion
cdfb082c11f84719aeb7c65586bf5085,4,5,2,54,13,29.72,2.28615384615385,1,4-5-2,Potential Loyalist
1476bfc85b584e30a79790be39f7929f,4,5,5,54,13,372.59,28.6607692307692,4,4-5-5,Champion
208774c819704d538c82f1d2b67a757d,4,4,4,54,11,117.93,10.7209090909091,4,4-4-4,Loyal
2a2c5ee51e784e0bb4a956a4d36ae159,4,5,3,54,13,66.46,5.11230769230769,7,4-5-3,Potential Loyalist
c2215f480a39490e8830b7700cf6f7b7,4,5,5,54,13,194.96,14.9969230769231,5,4-5-5,Champion
d9386cf80c194ea491e39564e07e1c85,4,5,5,54,13,194.44,14.9569230769231,5,4-5-5,Champion
df1e6d50effb4af28aff99f69fd3f394,4,5,5,54,13,1031.88,79.3753846153846,4,4-5-5,Champion
10e4aeef401f4b7d8a700e365cca1a4b,4,4,3,54,11,84.48,7.68,3,4-4-3,Needs Attention
9180f430f01246179974362609f258b0,4,5,4,54,13,168.12,12.9323076923077,3,4-5-4,Champion
f86b4ac5850f45a5aeedfaf2dc8ce26f,4,4,4,54,9,118.54,13.1711111111111,2,4-4-4,Loyal
5790832a6dd84f66a44c550fa1a98127,4,5,5,54,13,220.29,16.9453846153846,2,4-5-5,Champion
55c6fbd642b748a395bf83c8dec3f684,4,5,5,54,13,221.08,17.0061538461538,4,4-5-5,Champion
d00057f58e4e41bca6afbc9337b3f8a8,4,4,5,54,12,375.55,31.2958333333333,4,4-4-5,Champion
443df2c8935d456a9f8b60c249bb7ca1,4,5,5,54,13,254.46,19.5738461538462,4,4-5-5,Champion
9cf1682aa5a640bcba316127b48d8777,4,5,2,54,13,39.08,3.00615384615385,2,4-5-2,Potential Loyalist
1f1c409789c247cba9b50d63aa078fcc,4,5,5,54,13,324.28,24.9446153846154,4,4-5-5,Champion
c1e4888e931740838f7ef3bbd04a114c,4,5,2,54,13,41.84,3.21846153846154,3,4-5-2,Potential Loyalist
747f706b685144b29bbc8a0f209432ec,4,4,5,54,12,231.85,19.3208333333333,5,4-4-5,Champion
877ad365e45440a1beeaefe2a7ea717b,4,3,2,54,7,46.2,6.6,1,4-3-2,Potential Loyalist
1a3e35ba8cd34e9286af057604fd410a,4,4,5,54,11,293.57,26.6881818181818,4,4-4-5,Champion
c5aefbc176c24b2d892c19155a5df84a,4,5,4,54,13,134.95,10.3807692307692,3,4-5-4,Champion
8aadb3b013e84e0fa3c3aad6f8e372a2,4,1,2,54,2,43.36,21.68,1,4-1-2,New Costumer
ec7764ae29b0430a9b291c00c1cfa757,4,3,4,54,7,123.56,17.6514285714286,1,4-3-4,Needs Attention
d54ad47d89284047809a1626127cad82,4,4,2,54,12,38.36,3.19666666666667,2,4-4-2,Potential Loyalist
8da7dbbe9db544c994ef7ee31cfadd60,4,5,5,54,13,194.8,14.9846153846154,4,4-5-5,Champion
791ffe6d3dc848d2b233129a8096f7ab,4,4,5,54,9,226.68,25.1866666666667,4,4-4-5,Champion
c7b6395c96354283bbbc4d306b4bcc63,4,5,5,54,13,249.71,19.2084615384615,4,4-5-5,Champion
04e0eff0b4704fc291bbe1275f01fb7a,4,5,5,54,13,180.59,13.8915384615385,4,4-5-5,Champion
5b9c1a35c0144b6ab584e666dec7c531,4,3,2,60,7,19.06,2.72285714285714,1,4-3-2,Potential Loyalist
c3bade8299614e03a3f6e003a13a74d2,4,4,2,60,11,31.98,2.90727272727273,2,4-4-2,Potential Loyalist
a6b128a592874d52b16a35408e742d5d,4,3,4,60,8,113.14,14.1425,3,4-3-4,Needs Attention
220b8961b1824689a570c6767311fc8b,4,2,4,60,6,101.81,16.9683333333333,4,4-2-4,Promising
97412a543c2c4ff9948a92cfd90688f8,4,3,4,60,8,154.89,19.36125,4,4-3-4,Needs Attention
6afa642622ef46e1b92f4135748e5fd8,4,4,5,60,11,192.41,17.4918181818182,6,4-4-5,Champion
374007b9d7d547f0ba956cf84039ca8f,4,4,4,60,9,161.49,17.9433333333333,3,4-4-4,Loyal
ca9555b11b7c4ca7ae27dda509570ef3,4,2,4,60,5,124.3,24.86,3,4-2-4,Promising
64230b90b4b7447bac7901cf71778288,4,4,2,60,11,20.43,1.85727272727273,2,4-4-2,Potential Loyalist
2c1c0c45d25d43099388a97204878874,4,4,4,60,11,161.58,14.6890909090909,4,4-4-4,Loyal
09a6798f587a404c8c44a2cd5fd2d940,4,4,4,60,11,122.73,11.1572727272727,2,4-4-4,Loyal
815e75930aed488cb61d56afb4627457,4,4,3,60,11,48.71,4.42818181818182,4,4-4-3,Needs Attention
3a1242dda16248728e350c4bdeb21972,4,4,5,60,10,303.2,30.32,5,4-4-5,Champion
847d5d396c3f49bb887e74c1fd9a5270,4,1,1,60,1,2.18,2.18,NULL,4-1-1,New Costumer
eb259d07d0074f609a7da13e247982e2,4,4,4,60,11,113.8,10.3454545454545,2,4-4-4,Loyal
c75d5ed74f0b49d2b93b9fbc41eae777,4,4,3,60,11,66.11,6.01,5,4-4-3,Needs Attention
55d72207fe92480a8cd03bdd46e1fe84,4,4,5,60,10,267.97,26.797,3,4-4-5,Champion
3f3a1d522acf412c90704e3cf464f96b,4,3,4,60,8,137.88,17.235,3,4-3-4,Needs Attention
a42c66f6abfb40df85014739db64faf0,4,4,5,60,11,206.7,18.7909090909091,4,4-4-5,Champion
8c9500af93b24a80bf3296c9514ae5ce,4,2,4,60,6,131.87,21.9783333333333,2,4-2-4,Promising
7f7a6c151930485f9cf1b47ecfe0ad2c,4,4,2,60,9,30.64,3.40444444444444,4,4-4-2,Potential Loyalist
e540c0c851884b339278afd643bae36c,4,4,4,60,10,102.89,10.289,4,4-4-4,Loyal
505776eee3dc4730a3fdeaa62b685931,4,3,4,60,8,120.1,15.0125,3,4-3-4,Needs Attention
ba6b5ff2bf0d45fda3615540f7f02024,4,4,3,60,10,96.37,9.637,2,4-4-3,Needs Attention
b8d0a7b8dfcf46e6ab8a3f4f995a28a4,4,2,1,60,5,10.53,2.106,1,4-2-1,New Costumer
d7d7e46763ce4ee092aac0a4b970b617,4,4,2,60,10,20.34,2.034,1,4-4-2,Potential Loyalist
be7118b321cf45309618ddf31872648f,4,3,2,60,8,22.3,2.7875,1,4-3-2,Potential Loyalist
7cd76249602d4423b9f7a30d26bb0637,4,4,2,60,11,32.12,2.92,4,4-4-2,Potential Loyalist
e7c0690d0cc447f9874d0cf1d5053fc4,4,4,4,60,11,165.23,15.0209090909091,4,4-4-4,Loyal
3f27c3b329964bd086ec215d8a9cd9ff,4,4,2,60,9,34.46,3.82888888888889,1,4-4-2,Potential Loyalist
00e52682848542c3a6f59b7824e9a5c5,4,1,2,60,2,23.07,11.535,1,4-1-2,New Costumer
2c4a39db7685477a8a8c142706b2e8ff,4,1,1,60,2,7.33,3.665,NULL,4-1-1,New Costumer
b193da492dcb4b029ebade62a96eefdc,4,4,2,60,11,47.24,4.29454545454545,2,4-4-2,Potential Loyalist
526338768a7c454788df15d68766a35f,4,4,5,60,10,278.35,27.835,3,4-4-5,Champion
aeea18cf2e8d455c98453c546292a9f6,4,3,4,60,7,162.47,23.21,3,4-3-4,Needs Attention
eae57eab7df940d898b5b32d968ecdc7,4,4,4,60,9,136.96,15.2177777777778,2,4-4-4,Loyal
68eee228713c429ebe1300155ad1fb33,4,4,5,60,10,184.78,18.478,3,4-4-5,Champion
2f62fe8c53e04f828e25f57df9d56282,4,4,5,60,11,946.98,86.0890909090909,3,4-4-5,Champion
0c286a286b4a4ed982768df3a7e8a8d1,4,4,1,60,9,18.24,2.02666666666667,2,4-4-1,Potential Loyalist
ccfd44eac85a466abbd7881b302b68ea,4,4,1,60,9,13.68,1.52,1,4-4-1,Potential Loyalist
ab9b519a8d0f419fbba7915f086bc2dd,4,4,5,60,11,188.86,17.1690909090909,3,4-4-5,Champion
1a8e25a2abe04bc4aa13f91b45c369db,4,4,5,60,11,292.54,26.5945454545455,5,4-4-5,Champion
f11743499e634af69fb43929618c117d,4,4,5,60,11,179.72,16.3381818181818,4,4-4-5,Champion
3137f87f060e4600a77e54bc745f2569,4,4,3,60,9,101.62,11.2911111111111,4,4-4-3,Needs Attention
1f69a55fd38841e2ac2f092288efe8ff,4,4,2,60,11,27.29,2.48090909090909,NULL,4-4-2,Potential Loyalist
e70d2311d88c41b8abd04bb3e3039e91,4,4,4,60,9,162.52,18.0577777777778,3,4-4-4,Loyal
62e9e17c69784b6a82f6630ee3e3e82b,4,4,5,60,11,243.2,22.1090909090909,5,4-4-5,Champion
5b4113bf2dd14ca6b4219cea5984e812,4,4,5,60,10,269.8,26.98,4,4-4-5,Champion
b4c4cb0440c4420baa94cfcffe6d7390,4,3,3,62,8,92.61,11.57625,1,4-3-3,Potential Loyalist
9a3f45cf29ef428b932492c7a5d6ac52,4,2,4,62,6,106.44,17.74,1,4-2-4,Promising
336c749589434bbbb8b5849004eadaaf,4,4,4,62,11,148.74,13.5218181818182,5,4-4-4,Loyal
8ca32e0f16964fcbae0d3773c536d21f,4,3,5,62,8,196.72,24.59,2,4-3-5,Loyal
eb2aac9003d7475ba172d7328ad6ed38,4,4,5,62,11,271.72,24.7018181818182,2,4-4-5,Champion
28eb1aa28ee4478985329d822186ab0a,4,4,5,62,11,206.65,18.7863636363636,2,4-4-5,Champion
60342056f16c4bebb9e7bc1565b5abb4,4,4,4,62,11,142.87,12.9881818181818,5,4-4-4,Loyal
b397c8451df14f2886d3f502aae4b34c,4,3,3,62,7,74.61,10.6585714285714,3,4-3-3,Potential Loyalist
7d8a87a1607d43889a6a5d02138c0e3d,4,3,1,62,8,16.61,2.07625,NULL,4-3-1,Potential Loyalist
905de0fd4a18487bac15b2d95f2c1e3d,4,4,2,62,11,27.83,2.53,1,4-4-2,Potential Loyalist
993f1b479403428d9a7af63109cd7d94,4,3,5,62,8,276.35,34.54375,4,4-3-5,Loyal
037334c596b849cc8f8004e4e663b005,4,4,2,62,11,23.37,2.12454545454545,1,4-4-2,Potential Loyalist
496ac7798e9d49e68468823dad0f43df,4,2,4,62,5,126.29,25.258,3,4-2-4,Promising
48f619684f974654b7643f28dfd8e1ea,4,3,1,62,6,13.57,2.26166666666667,1,4-3-1,Potential Loyalist
7ae1c617339940b7a035530a56f81a54,4,4,1,62,10,9.87,0.987,1,4-4-1,Potential Loyalist
f37d9566b54547d8bdc64cc949ddab90,4,3,5,62,9,188.49,20.9433333333333,4,4-3-5,Loyal
ff1e4421836a43138e7a66b0f5f61879,4,4,4,62,11,112.94,10.2672727272727,2,4-4-4,Loyal
